ADNSHL	https://www.omim.org/entry/618778
ADNSSHL	https://www.omim.org/entry/609965
ALS	https://www.omim.org/entry/606640
ALS	https://www.omim.org/entry/612577
ANM	https://www.omim.org/entry/605355
ARNSD	https://www.omim.org/entry/609647
ARNSHI	https://www.omim.org/entry/608565
ARNSHI	https://www.omim.org/entry/609946
ARNSHI	https://www.omim.org/entry/609952
ARNSHL	https://www.omim.org/entry/618003
ARNSHL	https://www.omim.org/entry/618481
ASD	https://www.omim.org/entry/617319
BDA1	https://www.omim.org/entry/615072
BDA1	https://www.omim.org/entry/616849
CALS	https://www.omim.org/entry/114030
CMT4J	https://www.omim.org/entry/611228
CMTP	https://www.omim.org/entry/615193
CPVT	https://www.omim.org/entry/615441
CSNB	https://www.omim.org/entry/613216
CVID	https://www.omim.org/entry/616873
DCM	https://www.omim.org/entry/604765
DFNA44	https://www.omim.org/entry/607453
DFNB100	https://www.omim.org/entry/618422
DFNB25	https://www.omim.org/entry/613285
DFNB31	https://www.omim.org/entry/607084
DFNB63	https://www.omim.org/entry/611451
DFNB67	https://www.omim.org/entry/610265
DFNB77	https://www.omim.org/entry/613079
ET	https://www.omim.org/entry/614782
ET	https://www.omim.org/entry/616736
ET	https://www.omim.org/entry/618866
FCAS	https://www.omim.org/entry/120100
GMS	https://www.omim.org/entry/251300
HHCS	https://www.omim.org/entry/600886
HI	https://www.omim.org/entry/612433
HL	https://www.omim.org/entry/601869
HPMRS2	https://www.omim.org/entry/614749
HPMRS3	https://www.omim.org/entry/614207
HPMRS4	https://www.omim.org/entry/615716
HPMRS5	https://www.omim.org/entry/616025
HS	https://www.omim.org/entry/616006
HSP	https://www.omim.org/entry/615681
ID	https://www.omim.org/entry/614333
ID	https://www.omim.org/entry/617808
ID	https://www.omim.org/entry/617816
IGD	https://www.omim.org/entry/610293
IGD	https://www.omim.org/entry/618548
IGS	https://www.omim.org/entry/618882
JME	https://www.omim.org/entry/611364
KPA	https://www.omim.org/entry/604093
LDS	https://www.omim.org/entry/610168
LDS	https://www.omim.org/entry/613795
LDS	https://www.omim.org/entry/614816
LS	https://www.omim.org/entry/613707
MAD	https://www.omim.org/entry/613073
MCAHS1	https://www.omim.org/entry/614080
MCAHS2	https://www.omim.org/entry/300868
MCAHS3	https://www.omim.org/entry/615398
MD	https://www.omim.org/entry/616118
MGA1	https://www.omim.org/entry/261100
MRT42	https://www.omim.org/entry/615802
MSMD	https://www.omim.org/entry/618963
MYD88	https://www.omim.org/entry/612260
NBS	https://www.omim.org/entry/613078
NEDHND	https://www.omim.org/entry/617519
NFRCD	https://www.omim.org/entry/607476
NS	https://www.omim.org/entry/613706
NS	https://www.omim.org/entry/615355
NSHI	https://www.omim.org/entry/616969
NSHL	https://www.omim.org/entry/618787
NSHL	https://www.omim.org/entry/618915
NSHL	https://www.omim.org/entry/619086
OMD	https://www.omim.org/entry/613587
PAP	https://www.omim.org/entry/614370
PCD	https://www.omim.org/entry/611884
PCD	https://www.omim.org/entry/618781
PD	https://www.omim.org/entry/600116
PHNED	https://www.omim.org/entry/614931
PHS	https://www.omim.org/entry/146510
PK	https://www.omim.org/entry/612423
PMG	https://www.omim.org/entry/614816
PMG	https://www.omim.org/entry/614833
PPK	https://www.omim.org/entry/148600
PSEK	https://www.omim.org/entry/618531
RP	https://www.omim.org/entry/616959
RPAF	https://www.omim.org/entry/179850
SCA36	https://www.omim.org/entry/614153
SEMD	https://www.omim.org/entry/618728
SPPK	https://www.omim.org/entry/607654
SS	https://www.omim.org/entry/606744
TAR	https://www.omim.org/entry/274000
TCS	https://www.omim.org/entry/618939
TTD	https://www.omim.org/entry/616943
TTD	https://www.omim.org/entry/618546
ZCF	https://www.omim.org/entry/619009
