Amish nemaline myopathy	https://www.omim.org/entry/605355
Autosomal recessive nonsyndromic hearing impairment	https://www.omim.org/entry/608565
CHIME syndrome	https://www.omim.org/entry/280000
Complete Congenital Stationary Night Blindness	https://www.omim.org/entry/613216
Encephalopathy with Distal Spinal Muscular Atrophy	https://www.omim.org/entry/617207
Hennekam syndrome	https://www.omim.org/entry/616006
Hereditary hyperferritinaemia cataract syndrome	https://www.omim.org/entry/600886
acephalic spermatozoa phenotype	https://www.omim.org/entry/619044
amegakaryocytic thrombocytopenia	https://www.omim.org/entry/616738
autoimmune disease	https://www.omim.org/entry/615952
autosomal dominant mental retardation	https://www.omim.org/entry/616268
autosomal dominant nonsyndromic hearing loss	https://www.omim.org/entry/618787
autosomal recessive	https://www.omim.org/entry/609647
autosomal recessive deafness	https://www.omim.org/entry/617654
autosomal recessive ichthyosis syndrome	https://www.omim.org/entry/602400
autosomal recessive nonsyndromic deafness	https://www.omim.org/entry/609647
autosomal recessive nonsyndromic deafness	https://www.omim.org/entry/611451
autosomal recessive nonsyndromic hearing loss	https://www.omim.org/entry/618422
autosomal recessive nonsyndromic hearing loss	https://www.omim.org/entry/619093
autossomal nonsyndromic hearing loss	https://www.omim.org/entry/618003
axial hypotonia	https://www.omim.org/entry/618598
brody disease	https://www.omim.org/entry/601003
candidiasis	https://www.omim.org/entry/212050
catecholaminergic polymorphic ventricular tachycardia	https://www.omim.org/entry/615441
chronic mucocutaneous ulceration	https://www.omim.org/entry/618287
chronic proteinuria	https://www.omim.org/entry/618884
ciliary dyskinesia	https://www.omim.org/entry/611884
common variable immunodeficiency	https://www.omim.org/entry/616873
conductive deafness	https://www.omim.org/entry/171480
congenital macrothrombocytopenia	https://www.omim.org/entry/615193
deafness	https://www.omim.org/entry/607084
deafness	https://www.omim.org/entry/607453
deafness	https://www.omim.org/entry/611451
deafness	https://www.omim.org/entry/616357
deafness	https://www.omim.org/entry/617654
dilated cardiomyopathy	https://www.omim.org/entry/604765
distal myopathy	https://www.omim.org/entry/617158
distal myopathy with rimmed vacuoles	https://www.omim.org/entry/617158
dominant nonsyndromic deafness	https://www.omim.org/entry/616968
dysmorphicfacies	https://www.omim.org/entry/171480
encephalopathy	https://www.omim.org/entry/618011
epidermolysis bullosa	https://www.omim.org/entry/131900
epilepsy	https://www.omim.org/entry/618596
essential tremor	https://www.omim.org/entry/614782
essential tremor	https://www.omim.org/entry/616736
essential tremor	https://www.omim.org/entry/618866
external ear deformity	https://www.omim.org/entry/171480
extreme hypertonia	https://www.omim.org/entry/618011
familial isolated myoclonus	https://www.omim.org/entry/618364
galactosemia	https://www.omim.org/entry/618881
hearing loss	https://www.omim.org/entry/601869
hearing loss	https://www.omim.org/entry/607453
hearing loss	https://www.omim.org/entry/618003
hearing loss	https://www.omim.org/entry/618422
hearing loss	https://www.omim.org/entry/618915
hearing loss	https://www.omim.org/entry/619093
hearing loss	https://www.omim.org/entry/617605
hearing loss	https://www.omim.org/entry/618003
hereditary hearing loss	https://www.omim.org/entry/619081
hereditary spastic paraplegia	https://www.omim.org/entry/615681
hyperglycinemia	https://www.omim.org/entry/616859
hyperphosphatasia	https://www.omim.org/entry/616809
hyperphosphatemic familial tumoral calcinosis	https://www.omim.org/entry/617994
hypertrophic cardiomyopathy	https://www.omim.org/entry/616896
immunodeficiency	https://www.omim.org/entry/606367
immunodeficiency	https://www.omim.org/entry/616126
infantile encephalopathy	https://www.omim.org/entry/616900
inherited GPI deficiency	https://www.omim.org/entry/610293
inherited GPI deficiency	https://www.omim.org/entry/618548
intellectual disabilities	https://www.omim.org/entry/617808
intellectual disability	https://www.omim.org/entry/614333
intellectual disability	https://www.omim.org/entry/616917
intellectual disability	https://www.omim.org/entry/617816
intellectual disability with seizures and hypotonia	https://www.omim.org/entry/300868
inverse retinitis pigmentosa	https://www.omim.org/entry/268010
isolated myoclonus	https://www.omim.org/entry/618364
juvenile myoclonic epilepsy	https://www.omim.org/entry/611364
megaloblastic anaemia	https://www.omim.org/entry/261100
megaloblastic anaemia 1	https://www.omim.org/entry/261100
megaloblastic anaemia type 1	https://www.omim.org/entry/261100
missing mandibular central incisors	https://www.omim.org/entry/147330
mitochondrial encephalomyopathy	https://www.omim.org/entry/616896
mycobacterial disease	https://www.omim.org/entry/618963
myoclonus	https://www.omim.org/entry/618364
myopathy	https://www.omim.org/entry/617158
myopathy	https://www.omim.org/entry/618975
neurodevelopmental syndrome with hypotonia	https://www.omim.org/entry/618879
neuroectodermal syndrome	https://www.omim.org/entry/618727
neurosensory hearing loss	https://www.omim.org/entry/268010
neutropenia	https://www.omim.org/entry/618752
nonsyndromic deafness	https://www.omim.org/entry/616357
nonsyndromic hearing impairment	https://www.omim.org/entry/616969
nonsyndromic hearing loss	https://www.omim.org/entry/616968
nonsyndromic hearing loss	https://www.omim.org/entry/618787
nonsyndromic hearing loss	https://www.omim.org/entry/618915
orofacial clefting	https://www.omim.org/entry/616788
osteonecrosis of the femoral head	https://www.omim.org/entry/617383
polymicrogyria	https://www.omim.org/entry/614816
polymicrogyria	https://www.omim.org/entry/614833
primary ciliary dyskinesia	https://www.omim.org/entry/618781
proteinuria	https://www.omim.org/entry/618884
pseudohyperkalaemia	https://www.omim.org/entry/609153
pure hair and nail ectodermal dysplasia	https://www.omim.org/entry/614931
recessive deafness	https://www.omim.org/entry/611451
reticulate pigmented anomaly of the flexures	https://www.omim.org/entry/179850
retinitis pigmentosa	https://www.omim.org/entry/616959
scapuloperoneal disorder	https://www.omim.org/entry/616852
scapuloperoneal myopathy	https://www.omim.org/entry/616852
seizures	https://www.omim.org/entry/618011
severe infantile syndromic encephalopathy	https://www.omim.org/entry/616900
spondyloepimetaphyseal dysplasia	https://www.omim.org/entry/618728
spondyloepiphyseal dysplasia (SED) MIR140 type Nishimura	https://www.omim.org/entry/618618
striate palmoplantar keratoderma	https://www.omim.org/entry/607654
thrombocytopenia	https://www.omim.org/entry/273900
tooth agenesis	https://www.omim.org/entry/313500
trichothiodystrophy	https://www.omim.org/entry/616943
trichothiodystrophy	https://www.omim.org/entry/618546
tumoral calcinosis	https://www.omim.org/entry/617994
type I punctate palmoplantar keratoderma	https://www.omim.org/entry/148600
zygotic cleavage failure	https://www.omim.org/entry/619009
